m,40000,8192,69778944,gpt2 d768 L8 H12 seq256 b8x4 vocab16000
t,20953,1.98232,0.000160064,0.586134,3200,1822,12500.7
t,20954,1.79344,0.000160053,0.599232,3213,1822,12504.0
t,20955,1.81038,0.000160042,0.563361,3262,1823,12507.2
t,20956,1.7955,0.000160031,0.595293,3210,1823,12510.4
t,20957,1.84707,0.00016002,0.588878,3210,1824,12513.6
t,20958,1.82973,0.00016001,0.5614,3203,1824,12516.8
t,20959,1.80972,0.000159999,0.571279,3210,1824,12520.0
t,20960,1.78051,0.000159988,0.575098,3232,1825,12523.3
t,20961,1.67535,0.000159977,0.566146,3208,1825,12526.5
t,20962,1.83714,0.000159966,0.593769,3207,1826,12529.7
t,20963,1.82272,0.000159955,0.574456,3210,1826,12532.9
t,20964,1.82878,0.000159944,0.575743,3205,1827,12536.1
t,20965,1.82246,0.000159934,0.57328,3216,1827,12539.3
t,20966,1.92332,0.000159923,0.593073,3219,1828,12542.6
t,20967,1.89815,0.000159912,0.587451,3206,1828,12545.8
t,20968,1.96657,0.000159901,0.585629,3207,1828,12549.0
t,20969,1.86143,0.00015989,0.571016,3209,1829,12552.2
t,20970,1.82049,0.000159879,0.564263,3206,1829,12555.4
t,20971,1.80416,0.000159868,0.576728,3336,1830,12558.7
t,20972,1.84639,0.000159857,0.600228,3419,1828,12562.1
t,20973,1.82041,0.000159847,0.590957,3209,1828,12565.3
t,20974,1.89569,0.000159836,0.601575,3199,1829,12568.5
t,20975,1.82407,0.000159825,0.588357,3201,1829,12571.7
t,20976,1.85234,0.000159814,0.590727,3181,1830,12574.9
t,20977,1.85327,0.000159803,0.585379,3190,1830,12578.1
t,20978,1.90657,0.000159792,0.570652,3190,1831,12581.3
t,20979,1.70623,0.000159781,0.570249,3185,1831,12584.5
t,20980,1.77915,0.000159771,0.568771,3190,1831,12587.7
t,20981,1.81668,0.00015976,0.571235,3193,1832,12590.9
t,20982,1.76725,0.000159749,0.5787,3191,1832,12594.1
t,20983,1.83288,0.000159738,0.581401,3190,1833,12597.3
t,20984,1.78918,0.000159727,0.579608,3199,1833,12600.5
t,20985,1.73764,0.000159716,0.600484,3217,1834,12603.7
t,20986,1.90396,0.000159705,0.579372,3198,1834,12606.9
t,20987,1.88438,0.000159695,0.585714,3211,1835,12610.1
t,20988,1.93648,0.000159684,0.602412,3198,1835,12613.3
t,20989,1.82221,0.000159673,0.584239,3211,1835,12616.5
t,20990,1.74394,0.000159662,0.59071,3206,1836,12619.7
t,20991,1.86067,0.000159651,0.597891,3207,1836,12622.9
t,20992,1.9137,0.00015964,0.595219,3201,1837,12626.1
t,20993,1.67544,0.000159629,0.558348,3205,1837,12629.3
t,20994,1.88322,0.000159618,0.5714,3201,1838,12632.5
t,20995,1.77777,0.000159608,0.563675,3209,1838,12635.7
t,20996,1.79359,0.000159597,0.581662,3207,1838,12638.9
t,20997,1.92638,0.000159586,0.593942,3206,1839,12642.1
t,20998,1.79555,0.000159575,0.602888,3208,1839,12645.4
t,20999,1.78565,0.000159564,0.572305,3212,1840,12648.6
t,21000,1.86139,0.000159553,0.570741,3204,1840,12651.8
e,21000,1.6166,12663.1
t,21001,1.7515,0.000159542,0.585961,3367,1773,12668.0
t,21002,1.72097,0.000159531,0.566715,3219,1773,12671.2
t,21003,1.83743,0.000159521,0.583827,3205,1774,12674.4
t,21004,1.87909,0.00015951,0.593217,3221,1774,12677.7
t,21005,1.87144,0.000159499,0.587925,3212,1775,12680.9
t,21006,1.96022,0.000159488,0.596483,3206,1775,12684.1
t,21007,1.88866,0.000159477,0.587855,3243,1776,12687.3
t,21008,1.90449,0.000159466,0.585532,3203,1776,12690.5
t,21009,1.78495,0.000159455,0.575575,3211,1776,12693.7
t,21010,1.95293,0.000159445,0.586673,3208,1777,12696.9
t,21011,1.93369,0.000159434,0.598227,3203,1777,12700.2
t,21012,1.71179,0.000159423,0.572866,3208,1778,12703.4
t,21013,1.91655,0.000159412,0.597093,3207,1779,12706.6
t,21014,1.91791,0.000159401,0.590723,3235,1779,12709.8
t,21015,1.89208,0.00015939,0.589007,3207,1779,12713.0
t,21016,1.83582,0.000159379,0.563693,3211,1780,12716.2
t,21017,1.89152,0.000159369,0.595364,3203,1781,12719.4
t,21018,1.81411,0.000159358,0.579318,3250,1781,12722.7
t,21019,1.84746,0.000159347,0.569086,3210,1782,12725.9
t,21020,1.85258,0.000159336,0.596696,3231,1782,12729.1
t,21021,1.90057,0.000159325,0.597602,3210,1783,12732.3
t,21022,1.83027,0.000159314,0.578957,3203,1783,12735.5
t,21023,1.87292,0.000159303,0.580415,3226,1784,12738.8
t,21024,1.82009,0.000159292,0.57562,3214,1784,12742.0
t,21025,1.83573,0.000159282,0.587653,3206,1785,12745.2
t,21026,1.94367,0.000159271,0.601451,3204,1785,12748.4
t,21027,1.85352,0.00015926,0.588989,3206,1786,12751.6
t,21028,1.82471,0.000159249,0.578552,3208,1786,12754.8
t,21029,1.76995,0.000159238,0.579105,3208,1787,12758.0
t,21030,1.86665,0.000159227,0.603732,3210,1787,12761.2
t,21031,1.91246,0.000159216,0.60759,3228,1787,12764.4
t,21032,1.87546,0.000159206,0.595933,3206,1788,12767.7
t,21033,1.87477,0.000159195,0.578172,3204,1788,12770.9
t,21034,1.6118,0.000159184,0.568235,3207,1789,12774.1
t,21035,1.79876,0.000159173,0.569879,3209,1789,12777.3
t,21036,1.9134,0.000159162,0.605646,3206,1790,12780.5
t,21037,1.70994,0.000159151,0.56523,3271,1790,12783.8
t,21038,1.87868,0.00015914,0.58201,3215,1791,12787.0
t,21039,1.78393,0.000159129,0.583015,3208,1791,12790.2
t,21040,1.81611,0.000159119,0.588886,3201,1792,12793.4
t,21041,1.82059,0.000159108,0.588346,3196,1792,12796.6
t,21042,1.78749,0.000159097,0.584059,3206,1793,12799.8
t,21043,1.81347,0.000159086,0.590931,3236,1793,12803.0
t,21044,1.83801,0.000159075,0.575901,3238,1794,12806.3
t,21045,1.98254,0.000159064,0.577095,3234,1794,12809.5
t,21046,1.83439,0.000159053,0.585109,3264,1795,12812.8
t,21047,1.82275,0.000159043,0.600208,3219,1795,12816.0
t,21048,1.93215,0.000159032,0.588487,3208,1795,12819.2
t,21049,1.8718,0.000159021,0.582649,3208,1796,12822.4
t,21050,1.83067,0.00015901,0.568062,3205,1796,12825.6
t,21051,1.86263,0.000158999,0.578335,3228,1797,12828.8
t,21052,1.91961,0.000158988,0.580469,3213,1797,12832.0
t,21053,1.82745,0.000158977,0.56561,3208,1798,12835.3
t,21054,1.88599,0.000158967,0.585631,3206,1798,12838.5
t,21055,1.86566,0.000158956,0.565878,3225,1799,12841.7
t,21056,1.79302,0.000158945,0.572521,3234,1799,12844.9
t,21057,1.87251,0.000158934,0.587047,3207,1800,12848.1
t,21058,1.79653,0.000158923,0.580672,3211,1800,12851.3
t,21059,1.7697,0.000158912,0.599495,3203,1801,12854.5
t,21060,1.86033,0.000158901,0.598938,3217,1801,12857.8
t,21061,1.83231,0.00015889,0.58522,3218,1802,12861.0
t,21062,1.78498,0.00015888,0.596161,3211,1802,12864.2
t,21063,1.82954,0.000158869,0.601337,3202,1802,12867.4
t,21064,1.89851,0.000158858,0.596773,3209,1803,12870.6
t,21065,1.8591,0.000158847,0.593467,3207,1803,12873.8
t,21066,1.83775,0.000158836,0.596859,3207,1804,12877.0
t,21067,1.76763,0.000158825,0.587747,3210,1804,12880.2
t,21068,1.81369,0.000158814,0.571406,3208,1805,12883.4
t,21069,1.84665,0.000158804,0.586326,3226,1805,12886.7
t,21070,1.66245,0.000158793,0.579032,3206,1806,12889.9
t,21071,1.77768,0.000158782,0.589501,3207,1806,12893.1
t,21072,1.99942,0.000158771,0.588374,3208,1807,12896.3
t,21073,1.71792,0.00015876,0.58307,3210,1807,12899.5
t,21074,1.74916,0.000158749,0.560751,3255,1807,12902.7
t,21075,1.82817,0.000158738,0.593979,3208,1808,12906.0
t,21076,1.87634,0.000158728,0.582327,3208,1808,12909.2
t,21077,1.81849,0.000158717,0.571404,3209,1809,12912.4
t,21078,1.77651,0.000158706,0.552916,3205,1809,12915.6
t,21079,1.88746,0.000158695,0.594149,3210,1810,12918.8
t,21080,1.93219,0.000158684,0.60219,3207,1810,12922.0
t,21081,1.77863,0.000158673,0.569793,3210,1811,12925.2
t,21082,1.82754,0.000158662,0.571283,3206,1811,12928.4
t,21083,1.84007,0.000158651,0.589426,3206,1812,12931.6
t,21084,1.88728,0.000158641,0.581698,3209,1813,12934.8
t,21085,1.83848,0.00015863,0.590904,3208,1814,12938.0
t,21086,1.90096,0.000158619,0.584927,3207,1815,12941.2
t,21087,1.91984,0.000158608,0.573967,3211,1815,12944.5
t,21088,1.82656,0.000158597,0.607987,3205,1816,12947.7
t,21089,1.95688,0.000158586,0.593751,3208,1816,12950.9
t,21090,1.76621,0.000158575,0.564777,3207,1817,12954.1
t,21091,1.77258,0.000158565,0.586447,3209,1817,12957.3
t,21092,1.86318,0.000158554,0.585101,3208,1818,12960.5
t,21093,1.74976,0.000158543,0.568927,3210,1818,12963.7
t,21094,1.93996,0.000158532,0.579969,3205,1819,12966.9
t,21095,1.91693,0.000158521,0.592317,3209,1819,12970.1
t,21096,1.69887,0.00015851,0.572611,3208,1820,12973.3
t,21097,1.8988,0.000158499,0.572487,3208,1820,12976.5
t,21098,1.82695,0.000158489,0.594184,3208,1820,12979.8
t,21099,1.9273,0.000158478,0.599091,3205,1821,12983.0
t,21100,1.85572,0.000158467,0.585816,3213,1821,12986.2
t,21101,1.89571,0.000158456,0.594024,3204,1822,12989.4
t,21102,1.82854,0.000158445,0.583228,3207,1822,12992.6
t,21103,1.89532,0.000158434,0.57644,3210,1823,12995.8
t,21104,1.74515,0.000158423,0.575398,3209,1823,12999.0
t,21105,1.85303,0.000158413,0.598557,3206,1824,13002.2
t,21106,1.957,0.000158402,0.5856,3210,1824,13005.4
t,21107,1.71453,0.000158391,0.577624,3282,1824,13008.7
t,21108,1.89125,0.00015838,0.592611,3206,1824,13011.9
t,21109,1.97749,0.000158369,0.601452,3208,1825,13015.1
t,21110,1.77632,0.000158358,0.57646,3208,1826,13018.3
t,21111,1.815,0.000158347,0.564764,3207,1826,13021.5
t,21112,1.88641,0.000158337,0.592939,3210,1827,13024.7
t,21113,1.82727,0.000158326,0.570194,3200,1827,13027.9
t,21114,1.88923,0.000158315,0.622553,3208,1828,13031.2
t,21115,1.91347,0.000158304,0.607462,3206,1828,13034.4
t,21116,1.83642,0.000158293,0.599452,3208,1828,13037.6
t,21117,1.81807,0.000158282,0.582642,3208,1829,13040.8
t,21118,1.77555,0.000158271,0.581263,3202,1829,13044.0
t,21119,1.87071,0.00015826,0.580275,3206,1830,13047.2
t,21120,1.92304,0.00015825,0.595311,3206,1830,13050.4
t,21121,1.90297,0.000158239,0.583777,3208,1831,13053.6
t,21122,1.83347,0.000158228,0.600185,3207,1831,13056.8
t,21123,1.83764,0.000158217,0.572387,3208,1832,13060.0
t,21124,1.95206,0.000158206,0.599947,3211,1832,13063.2
t,21125,1.74861,0.000158195,0.58491,3200,1832,13066.4
t,21126,1.8127,0.000158184,0.591385,3207,1833,13069.6
t,21127,1.96187,0.000158174,0.573719,3207,1833,13072.8
t,21128,1.8303,0.000158163,0.595263,3208,1834,13076.0
t,21129,1.75933,0.000158152,0.564056,3207,1834,13079.3
t,21130,1.74592,0.000158141,0.571593,3212,1835,13082.5
t,21131,1.84683,0.00015813,0.589132,3204,1835,13085.7
t,21132,1.9116,0.000158119,0.585155,3201,1835,13088.9
t,21133,1.81862,0.000158108,0.589171,3209,1836,13092.1
t,21134,1.87631,0.000158098,0.580189,3204,1836,13095.3
t,21135,1.97539,0.000158087,0.602226,3219,1837,13098.5
t,21136,1.91797,0.000158076,0.574931,3207,1837,13101.7
t,21137,1.83319,0.000158065,0.594459,3212,1838,13104.9
t,21138,1.89301,0.000158054,0.587608,3205,1838,13108.1
t,21139,1.83833,0.000158043,0.582138,3207,1838,13111.3
t,21140,1.81619,0.000158032,0.576459,3208,1839,13114.5
t,21141,1.82545,0.000158022,0.576285,3213,1839,13117.8
t,21142,1.80114,0.000158011,0.587855,3203,1840,13121.0
t,21143,1.87999,0.000158,0.585956,3209,1840,13124.2
t,21144,1.98719,0.000157989,0.59895,3207,1841,13127.4
t,21145,1.78183,0.000157978,0.566008,3207,1841,13130.6
t,21146,1.7021,0.000157967,0.554612,3209,1842,13133.8
t,21147,1.82974,0.000157956,0.571646,3206,1842,13137.0
t,21148,1.83031,0.000157946,0.599604,3225,1842,13140.2
t,21149,1.76284,0.000157935,0.584987,3237,1843,13143.5
t,21150,1.85338,0.000157924,0.578556,3204,1843,13146.7
t,21151,1.78003,0.000157913,0.558572,3213,1844,13149.9
t,21152,1.76946,0.000157902,0.575963,3204,1844,13153.1
t,21153,1.7681,0.000157891,0.574203,3209,1844,13156.3
t,21154,1.7979,0.00015788,0.594099,3216,1845,13159.5
t,21155,1.83932,0.00015787,0.589402,3208,1845,13162.7
t,21156,1.82632,0.000157859,0.576806,3209,1846,13165.9
t,21157,1.73346,0.000157848,0.570819,3205,1846,13169.1
t,21158,1.68338,0.000157837,0.560102,3209,1847,13172.3
t,21159,1.7756,0.000157826,0.596843,3225,1847,13175.6
t,21160,1.83619,0.000157815,0.59478,3233,1847,13178.8
t,21161,1.9152,0.000157804,0.601145,3207,1848,13182.0
t,21162,1.83037,0.000157793,0.579217,3211,1848,13185.2
t,21163,1.79706,0.000157783,0.566401,3309,1847,13188.5
t,21164,1.94577,0.000157772,0.57949,3204,1847,13191.7
t,21165,1.94558,0.000157761,0.589017,3208,1848,13194.9
t,21166,1.83419,0.00015775,0.583302,3208,1848,13198.2
t,21167,1.77246,0.000157739,0.590051,3218,1849,13201.4
t,21168,1.89237,0.000157728,0.591977,3273,1849,13204.6
t,21169,1.86842,0.000157717,0.583372,3206,1849,13207.9
t,21170,1.8592,0.000157707,0.583885,3202,1850,13211.1
t,21171,1.87192,0.000157696,0.580084,3198,1850,13214.3
t,21172,1.78373,0.000157685,0.600777,3214,1851,13217.5
t,21173,1.94434,0.000157674,0.593997,3209,1851,13220.7
t,21174,1.89783,0.000157663,0.593424,3211,1852,13223.9
t,21175,1.83846,0.000157652,0.61297,3198,1852,13227.1
t,21176,1.68514,0.000157641,0.593229,3207,1852,13230.3
t,21177,1.86103,0.000157631,0.589161,3208,1853,13233.5
t,21178,1.90377,0.00015762,0.605512,3200,1853,13236.7
t,21179,1.92782,0.000157609,0.594152,3208,1854,13239.9
t,21180,1.71135,0.000157598,0.585315,3208,1854,13243.1
t,21181,1.77841,0.000157587,0.578941,3206,1855,13246.3
t,21182,1.88567,0.000157576,0.607166,3253,1855,13249.6
t,21183,1.77417,0.000157565,0.584712,3204,1855,13252.8
t,21184,1.82673,0.000157555,0.589118,3211,1856,13256.0
t,21185,1.84047,0.000157544,0.562317,3205,1856,13259.2
t,21186,1.81114,0.000157533,0.596887,3210,1857,13262.4
t,21187,1.9004,0.000157522,0.592183,3206,1857,13265.6
t,21188,1.80159,0.000157511,0.564938,3200,1858,13268.8
t,21189,1.8359,0.0001575,0.582605,3203,1858,13272.0
t,21190,1.73429,0.000157489,0.570332,3203,1858,13275.2
t,21191,1.86451,0.000157479,0.588403,3211,1859,13278.4
t,21192,1.68643,0.000157468,0.575078,3204,1859,13281.6
t,21193,1.84915,0.000157457,0.594957,3206,1860,13284.9
t,21194,1.80322,0.000157446,0.590326,3204,1860,13288.1
t,21195,1.93564,0.000157435,0.595628,3207,1860,13291.3
t,21196,1.66133,0.000157424,0.588727,3207,1861,13294.5
t,21197,1.83448,0.000157413,0.591437,3200,1861,13297.7
t,21198,1.79204,0.000157403,0.595386,3207,1862,13300.9
t,21199,1.80599,0.000157392,0.586889,3208,1862,13304.1
t,21200,1.76132,0.000157381,0.574234,3207,1863,13307.3
t,21201,1.84354,0.00015737,0.576446,3209,1863,13310.5
t,21202,1.74906,0.000157359,0.576162,3207,1863,13313.7
t,21203,1.86624,0.000157348,0.600172,3208,1864,13316.9
t,21204,1.89759,0.000157337,0.585277,3208,1864,13320.1
t,21205,1.84588,0.000157327,0.579909,3205,1865,13323.3
t,21206,1.91841,0.000157316,0.593047,3234,1865,13326.6
t,21207,1.75521,0.000157305,0.58607,3201,1865,13329.8
t,21208,1.87284,0.000157294,0.578324,3208,1866,13333.0
t,21209,1.90892,0.000157283,0.61861,3203,1866,13336.2
t,21210,1.76753,0.000157272,0.583396,3205,1867,13339.4
t,21211,1.82423,0.000157261,0.58523,3206,1867,13342.6
t,21212,1.89492,0.000157251,0.569781,3211,1868,13345.8
t,21213,1.9191,0.00015724,0.590903,3206,1868,13349.0
t,21214,1.7698,0.000157229,0.582728,3199,1868,13352.2
t,21215,1.75765,0.000157218,0.591965,3207,1869,13355.4
t,21216,1.88665,0.000157207,0.584885,3207,1869,13358.6
t,21217,1.85745,0.000157196,0.56648,3201,1869,13361.8
t,21218,1.8843,0.000157185,0.576086,3207,1870,13365.0
t,21219,1.82316,0.000157175,0.592633,3201,1870,13368.2
t,21220,1.80786,0.000157164,0.581821,3215,1871,13371.5
t,21221,1.88924,0.000157153,0.596714,3207,1872,13374.7
t,21222,1.79359,0.000157142,0.586997,3200,1872,13377.9
t,21223,1.78485,0.000157131,0.565353,3199,1872,13381.1
t,21224,1.84646,0.00015712,0.583937,3211,1873,13384.3
t,21225,1.83338,0.000157109,0.585619,3205,1873,13387.5
t,21226,1.74539,0.000157099,0.601846,3210,1874,13390.7
t,21227,1.86039,0.000157088,0.591232,3205,1874,13393.9
t,21228,1.9711,0.000157077,0.609005,3214,1874,13397.1
t,21229,1.84042,0.000157066,0.592043,3205,1875,13400.3
t,21230,1.82089,0.000157055,0.579553,3210,1875,13403.5
t,21231,1.93987,0.000157044,0.608647,3220,1875,13406.7
t,21232,1.79346,0.000157033,0.577008,3211,1876,13410.0
t,21233,1.69468,0.000157023,0.560152,3205,1876,13413.2
t,21234,1.94161,0.000157012,0.59679,3214,1877,13416.4
t,21235,1.83245,0.000157001,0.573977,3209,1877,13419.6
t,21236,1.92341,0.00015699,0.604421,3208,1877,13422.8
t,21237,1.94382,0.000156979,0.59833,3208,1878,13426.0
t,21238,1.84006,0.000156968,0.574437,3207,1878,13429.2
t,21239,1.91222,0.000156957,0.583403,3209,1879,13432.4
t,21240,1.68308,0.000156947,0.565757,3207,1879,13435.6
t,21241,1.89758,0.000156936,0.591988,3208,1881,13438.8
t,21242,1.90818,0.000156925,0.597706,3272,1882,13442.1
t,21243,1.85867,0.000156914,0.596111,3233,1882,13445.3
t,21244,1.87152,0.000156903,0.589378,3209,1883,13448.6
t,21245,1.93898,0.000156892,0.608371,3210,1883,13451.8
t,21246,1.93326,0.000156881,0.601299,3206,1884,13455.0
t,21247,1.78108,0.000156871,0.568496,3223,1884,13458.2
t,21248,1.70755,0.00015686,0.57871,3209,1884,13461.4
t,21249,1.7391,0.000156849,0.595026,3221,1885,13464.6
t,21250,1.87767,0.000156838,0.598109,3205,1885,13467.8
t,21251,1.84564,0.000156827,0.575391,3206,1886,13471.0
t,21252,1.81272,0.000156816,0.582846,3210,1886,13474.2
t,21253,1.80397,0.000156805,0.571547,3206,1886,13477.5
t,21254,1.84138,0.000156795,0.580132,3209,1887,13480.7
t,21255,1.85465,0.000156784,0.587731,3207,1887,13483.9
t,21256,1.78004,0.000156773,0.589123,3213,1888,13487.1
t,21257,1.80462,0.000156762,0.588378,3209,1888,13490.3
t,21258,1.81947,0.000156751,0.604249,3217,1889,13493.5
t,21259,2.00019,0.00015674,0.596091,3209,1889,13496.7
t,21260,1.85582,0.000156729,0.575006,3206,1889,13499.9
t,21261,1.8939,0.000156719,0.600121,3255,1890,13503.2
t,21262,1.87561,0.000156708,0.589338,3205,1890,13506.4
t,21263,1.85458,0.000156697,0.585087,3210,1891,13509.6
t,21264,1.8096,0.000156686,0.576594,3205,1891,13512.8
t,21265,1.86086,0.000156675,0.590129,3207,1891,13516.0
t,21266,1.86938,0.000156664,0.599146,3209,1892,13519.2
t,21267,1.7262,0.000156654,0.571409,3206,1892,13522.4
t,21268,1.89262,0.000156643,0.565735,3210,1893,13525.6
t,21269,1.78938,0.000156632,0.585563,3198,1893,13528.8
t,21270,1.76805,0.000156621,0.574226,3206,1893,13532.0
t,21271,1.83887,0.00015661,0.563007,3208,1894,13535.3
t,21272,1.87625,0.000156599,0.607665,3200,1894,13538.5
t,21273,1.81128,0.000156588,0.589853,3206,1895,13541.7
t,21274,1.79154,0.000156578,0.582705,3209,1895,13544.9
t,21275,1.82342,0.000156567,0.581327,3202,1895,13548.1
t,21276,1.87989,0.000156556,0.588911,3206,1896,13551.3
t,21277,1.79294,0.000156545,0.600134,3200,1896,13554.5
t,21278,1.82976,0.000156534,0.59379,3206,1897,13557.7
t,21279,1.78421,0.000156523,0.586019,3209,1897,13560.9
t,21280,1.84503,0.000156512,0.572448,3209,1897,13564.1
t,21281,1.90321,0.000156502,0.578974,3208,1898,13567.3
t,21282,1.83127,0.000156491,0.606075,3211,1898,13570.5
t,21283,1.785,0.00015648,0.587784,3206,1899,13573.7
t,21284,1.86973,0.000156469,0.601347,3204,1899,13576.9
t,21285,1.8159,0.000156458,0.594926,3201,1899,13580.1
t,21286,1.76889,0.000156447,0.587328,3200,1900,13583.3
t,21287,1.78799,0.000156436,0.575966,3203,1900,13586.5
t,21288,1.78923,0.000156426,0.572329,3204,1901,13589.7
t,21289,1.92944,0.000156415,0.597405,3208,1901,13593.0
t,21290,1.81612,0.000156404,0.590273,3200,1901,13596.2
t,21291,1.80274,0.000156393,0.591321,3207,1902,13599.4
t,21292,1.90468,0.000156382,0.594279,3207,1902,13602.6
t,21293,1.89269,0.000156371,0.586664,3202,1903,13605.8
t,21294,1.93125,0.00015636,0.594902,3208,1903,13609.0
t,21295,1.78182,0.00015635,0.589293,3206,1903,13612.2
t,21296,1.87698,0.000156339,0.563259,3208,1904,13615.4
t,21297,1.82135,0.000156328,0.573694,3209,1904,13618.6
t,21298,1.84629,0.000156317,0.574166,3211,1905,13621.8
t,21299,1.86233,0.000156306,0.581432,3205,1905,13625.0
t,21300,1.8809,0.000156295,0.592439,3207,1905,13628.2
t,21301,1.78938,0.000156285,0.569446,3210,1906,13631.4
t,21302,1.94619,0.000156274,0.591959,3205,1906,13634.6
t,21303,1.70817,0.000156263,0.567749,3211,1907,13637.9
t,21304,1.87144,0.000156252,0.59033,3205,1907,13641.1
t,21305,1.93729,0.000156241,0.589994,3228,1907,13644.3
t,21306,1.7569,0.00015623,0.558088,3298,1908,13647.6
t,21307,1.88784,0.000156219,0.602924,3220,1908,13650.8
t,21308,1.77069,0.000156209,0.58144,3209,1909,13654.0
t,21309,1.83433,0.000156198,0.584419,3216,1909,13657.2
t,21310,1.79404,0.000156187,0.587428,3206,1909,13660.4
t,21311,2.0167,0.000156176,0.616732,3200,1910,13663.6
t,21312,1.84694,0.000156165,0.576121,3200,1910,13666.8
t,21313,1.94208,0.000156154,0.588656,3209,1910,13670.1
t,21314,1.87116,0.000156143,0.586079,3206,1911,13673.3
t,21315,1.83789,0.000156133,0.592139,3208,1911,13676.5
t,21316,1.894,0.000156122,0.589394,3208,1911,13679.7
t,21317,1.84574,0.000156111,0.585485,3213,1912,13682.9
t,21318,1.7509,0.0001561,0.579766,3202,1912,13686.1
t,21319,1.83907,0.000156089,0.598526,3224,1913,13689.3
t,21320,1.93817,0.000156078,0.590148,3210,1913,13692.5
t,21321,1.90149,0.000156068,0.581025,3208,1913,13695.7
t,21322,1.83929,0.000156057,0.593495,3201,1914,13698.9
t,21323,1.95015,0.000156046,0.590623,3206,1914,13702.1
t,21324,1.89481,0.000156035,0.578447,3210,1915,13705.4
t,21325,1.85471,0.000156024,0.587825,3197,1915,13708.6
t,21326,1.87007,0.000156013,0.585882,3207,1915,13711.8
t,21327,1.90951,0.000156002,0.5987,3208,1916,13715.0
t,21328,1.8718,0.000155992,0.600052,3199,1916,13718.2
t,21329,1.77225,0.000155981,0.571489,3208,1916,13721.4
t,21330,1.86088,0.00015597,0.576917,3208,1917,13724.6
t,21331,1.815,0.000155959,0.598669,3208,1917,13727.8
t,21332,2.0123,0.000155948,0.585226,3209,1918,13731.0
t,21333,1.73692,0.000155937,0.571012,3199,1918,13734.2
t,21334,1.89043,0.000155926,0.600946,3409,1918,13737.6
t,21335,1.892,0.000155916,0.586644,4323,1778,13741.9
t,21336,1.88473,0.000155905,0.579437,3288,1779,13745.2
t,21337,1.92639,0.000155894,0.588584,3251,1779,13748.5
t,21338,1.89346,0.000155883,0.597061,3208,1779,13751.7
t,21339,1.93057,0.000155872,0.60073,3206,1780,13754.9
t,21340,1.76748,0.000155861,0.559811,3244,1780,13758.1
t,21341,1.89499,0.00015585,0.577078,3220,1781,13761.4
t,21342,1.88665,0.00015584,0.57562,3207,1782,13764.6
t,21343,1.78574,0.000155829,0.595598,3208,1782,13767.8
t,21344,1.88875,0.000155818,0.583384,3216,1783,13771.0
t,21345,1.88053,0.000155807,0.612766,3212,1783,13774.2
t,21346,1.80115,0.000155796,0.60382,3210,1784,13777.4
t,21347,1.86725,0.000155785,0.592587,3209,1784,13780.6
t,21348,1.7839,0.000155775,0.587789,3221,1784,13783.8
t,21349,1.85451,0.000155764,0.582111,3212,1785,13787.1
t,21350,1.78114,0.000155753,0.582737,3298,1785,13790.4
t,21351,1.94228,0.000155742,0.617094,3207,1786,13793.6
t,21352,1.82408,0.000155731,0.582743,3214,1786,13796.8
t,21353,1.75861,0.00015572,0.578261,3213,1787,13800.0
t,21354,1.82164,0.000155709,0.578924,3266,1787,13803.3
t,21355,1.87806,0.000155699,0.602825,3204,1788,13806.5
t,21356,1.84511,0.000155688,0.59525,3208,1788,13809.7
t,21357,1.87542,0.000155677,0.590443,3205,1789,13812.9
t,21358,1.7562,0.000155666,0.579024,3211,1789,13816.1
t,21359,1.87198,0.000155655,0.584873,3272,1790,13819.4
t,21360,1.82321,0.000155644,0.600047,3208,1790,13822.6
t,21361,1.85075,0.000155634,0.581831,3209,1790,13825.8
t,21362,1.80402,0.000155623,0.619291,3206,1791,13829.0
t,21363,1.77937,0.000155612,0.58863,3205,1791,13832.2
t,21364,1.76585,0.000155601,0.590492,3209,1792,13835.4
t,21365,1.84889,0.00015559,0.582124,3207,1792,13838.6
t,21366,1.96188,0.000155579,0.598041,3208,1793,13841.8
t,21367,1.87477,0.000155568,0.580235,3206,1793,13845.0
t,21368,1.82362,0.000155558,0.578875,3235,1794,13848.3
t,21369,1.86085,0.000155547,0.584635,3207,1794,13851.5
t,21370,1.83143,0.000155536,0.595004,3210,1795,13854.7
t,21371,1.74399,0.000155525,0.572178,3204,1795,13857.9
t,21372,1.86031,0.000155514,0.611318,3207,1796,13861.1
t,21373,1.92582,0.000155503,0.57985,3209,1796,13864.3
t,21374,1.81864,0.000155492,0.58969,3206,1797,13867.5
t,21375,1.91838,0.000155482,0.589676,3202,1797,13870.7
t,21376,1.8243,0.000155471,0.582774,3197,1798,13873.9
t,21377,1.82798,0.00015546,0.573018,3241,1798,13877.2
t,21378,1.95277,0.000155449,0.606794,3227,1799,13880.4
t,21379,1.82618,0.000155438,0.591054,3227,1799,13883.6
t,21380,1.93494,0.000155427,0.57598,3185,1799,13886.8
t,21381,1.79464,0.000155417,0.585625,3177,1800,13890.0
t,21382,1.86072,0.000155406,0.589552,3190,1800,13893.2
t,21383,1.82792,0.000155395,0.594616,3194,1801,13896.4
t,21384,1.90988,0.000155384,0.590894,3197,1801,13899.6
t,21385,1.85712,0.000155373,0.581377,3201,1802,13902.8
t,21386,1.76706,0.000155362,0.575477,3191,1802,13905.9
t,21387,1.90142,0.000155351,0.59064,3197,1803,13909.1
